Date,Start Date,End Date,Total Trades,Wins,Losses,WinRate,Final NAV,Daily Return,TP,SL,Entry Time Offset
2024-04-24 21:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.5295900600000071,0.006,0.011,90
2024-04-25 08:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.6386072334978194,0.006,0.011,90
2024-04-25 08:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.6386072334978194,0.006,0.011,90
2024-04-25 21:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.6386072334978194,0.006,0.011,90
2024-04-25 21:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.6386072334978194,0.006,0.011,90
2024-04-26 20:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.31981502500001463,0.006,0.011,90
2024-04-26 20:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.31981502500001463,0.006,0.011,90
2024-04-27 04:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.20808132641722826,0.006,0.011,90
2024-04-27 04:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.20808132641722826,0.006,0.011,90
2024-04-27 12:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.20808132641722826,0.006,0.011,90
2024-04-27 12:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.20808132641722826,0.006,0.011,90
2024-04-28 08:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.3198150249999949,0.006,0.011,90
2024-04-28 08:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.3198150249999949,0.006,0.011,90
2024-04-29 04:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.5295900600000031,0.006,0.011,90
2024-04-29 04:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,0.5295900600000031,0.006,0.011,90
2024-04-30 03:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.3198150249999946,0.006,0.011,90
2024-04-30 03:00:00,2024-04-01,2024-05-01,74,50,24,0.6756756756756757,99182.00790548531,-0.3198150249999946,0.006,0.011,90
2024-05-02 09:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815024999989,0.006,0.011,60
2024-05-02 09:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815024999989,0.006,0.011,60
2024-05-03 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-03 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-03 05:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-03 05:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-03 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-03 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.956379896614366,0.006,0.011,60
2024-05-04 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502499998865,0.006,0.011,60
2024-05-04 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502499998865,0.006,0.011,60
2024-05-05 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.6386072334978196,0.006,0.011,60
2024-05-05 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.6386072334978196,0.006,0.011,60
2024-05-05 18:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.6386072334978196,0.006,0.011,60
2024-05-05 18:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.6386072334978196,0.006,0.011,60
2024-05-06 04:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999844,0.006,0.011,60
2024-05-06 04:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999844,0.006,0.011,60
2024-05-07 05:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502499998915,0.006,0.011,60
2024-05-07 05:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502499998915,0.006,0.011,60
2024-05-08 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172214,0.006,0.011,60
2024-05-08 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172214,0.006,0.011,60
2024-05-08 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172214,0.006,0.011,60
2024-05-08 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172214,0.006,0.011,60
2024-05-09 15:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000054,0.006,0.011,60
2024-05-09 15:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000054,0.006,0.011,60
2024-05-10 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815025000006,0.006,0.011,60
2024-05-10 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815025000006,0.006,0.011,60
2024-05-11 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999836,0.006,0.011,60
2024-05-11 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999836,0.006,0.011,60
2024-05-12 01:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172161,0.006,0.011,60
2024-05-12 01:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172161,0.006,0.011,60
2024-05-12 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172161,0.006,0.011,60
2024-05-12 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172161,0.006,0.011,60
2024-05-13 10:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999886,0.006,0.011,60
2024-05-13 10:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999886,0.006,0.011,60
2024-05-14 04:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815024999989,0.006,0.011,60
2024-05-14 04:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.319815024999989,0.006,0.011,60
2024-05-15 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723676,0.006,0.011,60
2024-05-15 11:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723676,0.006,0.011,60
2024-05-15 18:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723676,0.006,0.011,60
2024-05-15 18:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723676,0.006,0.011,60
2024-05-16 03:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999928,0.006,0.011,60
2024-05-16 03:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999928,0.006,0.011,60
2024-05-17 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172286,0.006,0.011,60
2024-05-17 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172286,0.006,0.011,60
2024-05-17 16:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172286,0.006,0.011,60
2024-05-17 16:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.2080813264172286,0.006,0.011,60
2024-05-18 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723298,0.006,0.011,60
2024-05-18 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723298,0.006,0.011,60
2024-05-18 17:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723298,0.006,0.011,60
2024-05-18 17:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.20808132641723298,0.006,0.011,60
2024-05-19 10:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999754,0.006,0.011,60
2024-05-19 10:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999754,0.006,0.011,60
2024-05-20 01:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-20 01:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-20 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-20 12:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-20 21:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-20 21:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.9563798966143601,0.006,0.011,60
2024-05-21 17:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165384,0.006,0.011,60
2024-05-21 17:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165384,0.006,0.011,60
2024-05-21 21:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165384,0.006,0.011,60
2024-05-21 21:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165384,0.006,0.011,60
2024-05-23 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000031,0.006,0.011,60
2024-05-23 00:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000031,0.006,0.011,60
2024-05-24 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502500000186,0.006,0.011,60
2024-05-24 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.31981502500000186,0.006,0.011,60
2024-05-25 09:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165353,0.006,0.011,60
2024-05-25 09:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165353,0.006,0.011,60
2024-05-25 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165353,0.006,0.011,60
2024-05-25 20:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,1.0619847763165353,0.006,0.011,60
2024-05-26 23:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999954,0.006,0.011,60
2024-05-26 23:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999954,0.006,0.011,60
2024-05-27 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999821,0.006,0.011,60
2024-05-27 08:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,-0.3198150249999821,0.006,0.011,60
2024-05-29 14:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000072,0.006,0.011,60
2024-05-29 14:00:00,2024-05-01,2024-06-01,76,50,26,0.6578947368421053,98029.4700991567,0.5295900600000072,0.006,0.011,60
2024-06-01 00:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226914308,0.005,0.009000000000000001,110
2024-06-01 00:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226914308,0.005,0.009000000000000001,110
2024-06-01 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226914308,0.005,0.009000000000000001,110
2024-06-01 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226914308,0.005,0.009000000000000001,110
2024-06-03 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000075,0.005,0.009000000000000001,110
2024-06-03 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000075,0.005,0.009000000000000001,110
2024-06-04 01:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.429660049999992,0.005,0.009000000000000001,110
2024-06-04 01:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.429660049999992,0.005,0.009000000000000001,110
2024-06-05 00:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670515,0.005,0.009000000000000001,110
2024-06-05 00:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670515,0.005,0.009000000000000001,110
2024-06-05 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670515,0.005,0.009000000000000001,110
2024-06-05 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670515,0.005,0.009000000000000001,110
2024-06-06 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500199999959,0.005,0.009000000000000001,110
2024-06-06 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500199999959,0.005,0.009000000000000001,110
2024-06-07 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670745,0.005,0.009000000000000001,110
2024-06-07 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670745,0.005,0.009000000000000001,110
2024-06-07 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670745,0.005,0.009000000000000001,110
2024-06-07 23:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670745,0.005,0.009000000000000001,110
2024-06-10 06:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000696,0.005,0.009000000000000001,110
2024-06-10 06:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000696,0.005,0.009000000000000001,110
2024-06-11 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-11 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-11 15:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-11 15:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-13 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856653,0.005,0.009000000000000001,110
2024-06-13 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856653,0.005,0.009000000000000001,110
2024-06-13 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856653,0.005,0.009000000000000001,110
2024-06-13 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856653,0.005,0.009000000000000001,110
2024-06-14 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-14 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-14 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-14 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691514,0.005,0.009000000000000001,110
2024-06-16 11:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856538,0.005,0.009000000000000001,110
2024-06-16 11:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856538,0.005,0.009000000000000001,110
2024-06-16 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856538,0.005,0.009000000000000001,110
2024-06-16 17:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.8611661775856538,0.005,0.009000000000000001,110
2024-06-17 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670622,0.005,0.009000000000000001,110
2024-06-17 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670622,0.005,0.009000000000000001,110
2024-06-17 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670622,0.005,0.009000000000000001,110
2024-06-17 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.5389718496670622,0.005,0.009000000000000001,110
2024-06-18 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226912998,0.005,0.009000000000000001,110
2024-06-18 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226912998,0.005,0.009000000000000001,110
2024-06-18 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226912998,0.005,0.009000000000000001,110
2024-06-18 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226912998,0.005,0.009000000000000001,110
2024-06-20 18:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000002,0.005,0.009000000000000001,110
2024-06-20 18:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000002,0.005,0.009000000000000001,110
2024-06-21 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226916503,0.005,0.009000000000000001,110
2024-06-21 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226916503,0.005,0.009000000000000001,110
2024-06-21 20:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226916503,0.005,0.009000000000000001,110
2024-06-21 20:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226916503,0.005,0.009000000000000001,110
2024-06-23 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000012,0.005,0.009000000000000001,110
2024-06-23 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500200000012,0.005,0.009000000000000001,110
2024-06-24 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500199999941,0.005,0.009000000000000001,110
2024-06-24 02:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.2698500199999941,0.005,0.009000000000000001,110
2024-06-25 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691348,0.005,0.009000000000000001,110
2024-06-25 04:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691348,0.005,0.009000000000000001,110
2024-06-25 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691348,0.005,0.009000000000000001,110
2024-06-25 12:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.1586505922691348,0.005,0.009000000000000001,110
2024-06-26 13:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000075,0.005,0.009000000000000001,110
2024-06-26 13:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000075,0.005,0.009000000000000001,110
2024-06-27 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000874,0.005,0.009000000000000001,110
2024-06-27 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000874,0.005,0.009000000000000001,110
2024-06-28 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226915132,0.005,0.009000000000000001,110
2024-06-28 08:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226915132,0.005,0.009000000000000001,110
2024-06-28 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226915132,0.005,0.009000000000000001,110
2024-06-28 16:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,0.15865059226915132,0.005,0.009000000000000001,110
2024-06-29 03:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985001999998914,0.005,0.009000000000000001,110
2024-06-29 03:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985001999998914,0.005,0.009000000000000001,110
2024-06-30 06:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000174,0.005,0.009000000000000001,110
2024-06-30 06:00:00,2024-06-01,2024-07-01,70,47,23,0.6714285714285714,98935.64083359743,-0.26985002000000174,0.005,0.009000000000000001,110
